Hotel id,City,Room id,Price,Room Type,Pricing Policy
Hotel_000,Atlantis,Hotel_000_Room_000,54,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_001,54,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_002,54,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_003,54,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_004,54,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_005,54,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_006,54,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_007,54,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_008,54,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_009,54,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_010,54,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_011,54,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_012,54,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_013,54,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_014,54,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_015,54,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_016,54,single,fairplay
Hotel_000,Atlantis,Hotel_000_Room_017,40,triple,fairplay
Hotel_000,Atlantis,Hotel_000_Room_018,40,triple,fairplay
Hotel_000,Atlantis,Hotel_000_Room_019,40,triple,fairplay
Hotel_000,Atlantis,Hotel_000_Room_020,43,suite,fairplay
Hotel_000,Atlantis,Hotel_000_Room_021,43,suite,fairplay
Hotel_000,Atlantis,Hotel_000_Room_022,43,suite,fairplay
Hotel_001,Atlantis,Hotel_001_Room_000,140,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_001,140,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_002,140,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_003,140,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_004,140,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_005,140,single,fairplay
Hotel_001,Atlantis,Hotel_001_Room_006,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_007,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_008,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_009,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_010,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_011,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_012,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_013,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_014,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_015,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_016,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_017,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_018,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_019,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_020,204,double,fairplay
Hotel_001,Atlantis,Hotel_001_Room_021,143,triple,fairplay
Hotel_001,Atlantis,Hotel_001_Room_022,193,suite,fairplay
Hotel_002,Atlantis,Hotel_002_Room_000,46,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_001,46,single,fairplay
Hotel_002,Atlantis,Hotel_002_Room_002,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_003,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_004,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_005,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_006,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_007,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_008,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_009,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_010,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_011,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_012,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_013,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_014,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_015,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_016,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_017,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_018,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_019,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_020,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_021,39,double,fairplay
Hotel_002,Atlantis,Hotel_002_Room_022,39,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_000,97,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_001,97,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_002,97,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_003,97,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_004,97,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_005,97,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_006,97,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_007,97,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_008,97,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_009,97,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_010,97,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_011,97,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_012,97,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_013,97,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_014,97,single,fairplay
Hotel_003,Atlantis,Hotel_003_Room_015,67,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_016,67,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_017,67,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_018,67,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_019,67,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_020,67,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_021,67,double,fairplay
Hotel_003,Atlantis,Hotel_003_Room_022,82,triple,fairplay
Hotel_003,Atlantis,Hotel_003_Room_023,82,triple,fairplay
Hotel_003,Atlantis,Hotel_003_Room_024,84,suite,fairplay
Hotel_004,Atlantis,Hotel_004_Room_000,148,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_001,148,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_002,148,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_003,148,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_004,148,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_005,148,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_006,148,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_007,148,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_008,148,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_009,148,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_010,148,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_011,148,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_012,148,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_013,148,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_014,148,single,fairplay
Hotel_004,Atlantis,Hotel_004_Room_015,197,triple,fairplay
Hotel_004,Atlantis,Hotel_004_Room_016,197,triple,fairplay
Hotel_004,Atlantis,Hotel_004_Room_017,206,suite,fairplay
Hotel_004,Atlantis,Hotel_004_Room_018,206,suite,fairplay
Hotel_004,Atlantis,Hotel_004_Room_019,206,suite,fairplay
Hotel_005,Atlantis,Hotel_005_Room_000,39,single,+17%
Hotel_005,Atlantis,Hotel_005_Room_001,39,single,+17%
Hotel_005,Atlantis,Hotel_005_Room_002,39,single,+17%
Hotel_005,Atlantis,Hotel_005_Room_003,39,single,+17%
Hotel_005,Atlantis,Hotel_005_Room_004,39,single,+17%
Hotel_005,Atlantis,Hotel_005_Room_005,39,single,+17%
Hotel_005,Atlantis,Hotel_005_Room_006,39,single,+17%
Hotel_005,Atlantis,Hotel_005_Room_007,39,single,+17%
Hotel_005,Atlantis,Hotel_005_Room_008,39,single,+17%
Hotel_005,Atlantis,Hotel_005_Room_009,49,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_010,49,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_011,49,double,+17%
Hotel_005,Atlantis,Hotel_005_Room_012,53,triple,+17%
Hotel_005,Atlantis,Hotel_005_Room_013,53,triple,+17%
Hotel_005,Atlantis,Hotel_005_Room_014,53,triple,+17%
Hotel_005,Atlantis,Hotel_005_Room_015,53,triple,+17%
Hotel_005,Atlantis,Hotel_005_Room_016,53,triple,+17%
Hotel_005,Atlantis,Hotel_005_Room_017,53,triple,+17%
Hotel_005,Atlantis,Hotel_005_Room_018,53,triple,+17%
Hotel_005,Atlantis,Hotel_005_Room_019,53,triple,+17%
Hotel_005,Atlantis,Hotel_005_Room_020,53,triple,+17%
Hotel_005,Atlantis,Hotel_005_Room_021,53,triple,+17%
Hotel_005,Atlantis,Hotel_005_Room_022,53,triple,+17%
Hotel_006,Atlantis,Hotel_006_Room_000,59,single,+17%
Hotel_006,Atlantis,Hotel_006_Room_001,59,single,+17%
Hotel_006,Atlantis,Hotel_006_Room_002,59,single,+17%
Hotel_006,Atlantis,Hotel_006_Room_003,59,single,+17%
Hotel_006,Atlantis,Hotel_006_Room_004,59,single,+17%
Hotel_006,Atlantis,Hotel_006_Room_005,59,single,+17%
Hotel_006,Atlantis,Hotel_006_Room_006,59,single,+17%
Hotel_006,Atlantis,Hotel_006_Room_007,59,single,+17%
Hotel_006,Atlantis,Hotel_006_Room_008,59,single,+17%
Hotel_006,Atlantis,Hotel_006_Room_009,44,double,+17%
Hotel_006,Atlantis,Hotel_006_Room_010,44,double,+17%
Hotel_006,Atlantis,Hotel_006_Room_011,44,double,+17%
Hotel_006,Atlantis,Hotel_006_Room_012,44,double,+17%
Hotel_006,Atlantis,Hotel_006_Room_013,44,double,+17%
Hotel_006,Atlantis,Hotel_006_Room_014,55,triple,+17%
Hotel_006,Atlantis,Hotel_006_Room_015,55,triple,+17%
Hotel_006,Atlantis,Hotel_006_Room_016,55,triple,+17%
Hotel_006,Atlantis,Hotel_006_Room_017,55,triple,+17%
Hotel_006,Atlantis,Hotel_006_Room_018,55,triple,+17%
Hotel_006,Atlantis,Hotel_006_Room_019,55,triple,+17%
Hotel_006,Atlantis,Hotel_006_Room_020,43,suite,+17%
Hotel_007,Atlantis,Hotel_007_Room_000,39,single,+17%
Hotel_007,Atlantis,Hotel_007_Room_001,39,single,+17%
Hotel_007,Atlantis,Hotel_007_Room_002,39,single,+17%
Hotel_007,Atlantis,Hotel_007_Room_003,39,single,+17%
Hotel_007,Atlantis,Hotel_007_Room_004,39,single,+17%
Hotel_007,Atlantis,Hotel_007_Room_005,39,single,+17%
Hotel_007,Atlantis,Hotel_007_Room_006,39,single,+17%
Hotel_007,Atlantis,Hotel_007_Room_007,39,single,+17%
Hotel_007,Atlantis,Hotel_007_Room_008,39,single,+17%
Hotel_007,Atlantis,Hotel_007_Room_009,39,single,+17%
Hotel_007,Atlantis,Hotel_007_Room_010,39,single,+17%
Hotel_007,Atlantis,Hotel_007_Room_011,39,single,+17%
Hotel_007,Atlantis,Hotel_007_Room_012,39,single,+17%
Hotel_007,Atlantis,Hotel_007_Room_013,39,single,+17%
Hotel_007,Atlantis,Hotel_007_Room_014,39,single,+17%
Hotel_007,Atlantis,Hotel_007_Room_015,39,single,+17%
Hotel_007,Atlantis,Hotel_007_Room_016,39,single,+17%
Hotel_007,Atlantis,Hotel_007_Room_017,33,double,+17%
Hotel_007,Atlantis,Hotel_007_Room_018,33,double,+17%
Hotel_007,Atlantis,Hotel_007_Room_019,33,double,+17%
Hotel_007,Atlantis,Hotel_007_Room_020,33,triple,+17%
Hotel_007,Atlantis,Hotel_007_Room_021,33,triple,+17%
Hotel_008,Atlantis,Hotel_008_Room_000,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_001,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_002,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_003,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_004,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_005,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_006,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_007,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_008,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_009,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_010,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_011,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_012,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_013,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_014,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_015,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_016,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_017,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_018,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_019,55,single,+17%
Hotel_008,Atlantis,Hotel_008_Room_020,53,double,+17%
Hotel_008,Atlantis,Hotel_008_Room_021,53,double,+17%
Hotel_008,Atlantis,Hotel_008_Room_022,53,double,+17%
Hotel_009,Atlantis,Hotel_009_Room_000,30,single,+17%
Hotel_009,Atlantis,Hotel_009_Room_001,30,single,+17%
Hotel_009,Atlantis,Hotel_009_Room_002,30,single,+17%
Hotel_009,Atlantis,Hotel_009_Room_003,30,single,+17%
Hotel_009,Atlantis,Hotel_009_Room_004,30,single,+17%
Hotel_009,Atlantis,Hotel_009_Room_005,30,single,+17%
Hotel_009,Atlantis,Hotel_009_Room_006,30,single,+17%
Hotel_009,Atlantis,Hotel_009_Room_007,30,single,+17%
Hotel_009,Atlantis,Hotel_009_Room_008,30,single,+17%
Hotel_009,Atlantis,Hotel_009_Room_009,34,double,+17%
Hotel_009,Atlantis,Hotel_009_Room_010,34,double,+17%
Hotel_009,Atlantis,Hotel_009_Room_011,30,suite,+17%
Hotel_009,Atlantis,Hotel_009_Room_012,30,suite,+17%
Hotel_009,Atlantis,Hotel_009_Room_013,30,suite,+17%
Hotel_009,Atlantis,Hotel_009_Room_014,30,suite,+17%
