Hotel id,City,Room id,Price,Room Type,Pricing Policy
Hotel_009,Atlantis,Hotel_009_Room_015,30,suite,+17%
Hotel_009,Atlantis,Hotel_009_Room_016,30,suite,+17%
Hotel_009,Atlantis,Hotel_009_Room_017,30,suite,+17%
Hotel_009,Atlantis,Hotel_009_Room_018,30,suite,+17%
Hotel_009,Atlantis,Hotel_009_Room_019,30,suite,+17%
Hotel_010,Atlantis,Hotel_010_Room_000,38,single,+40%
Hotel_010,Atlantis,Hotel_010_Room_001,38,single,+40%
Hotel_010,Atlantis,Hotel_010_Room_002,38,single,+40%
Hotel_010,Atlantis,Hotel_010_Room_003,57,double,+40%
Hotel_010,Atlantis,Hotel_010_Room_004,57,double,+40%
Hotel_010,Atlantis,Hotel_010_Room_005,57,double,+40%
Hotel_010,Atlantis,Hotel_010_Room_006,57,double,+40%
Hotel_010,Atlantis,Hotel_010_Room_007,57,double,+40%
Hotel_010,Atlantis,Hotel_010_Room_008,41,triple,+40%
Hotel_010,Atlantis,Hotel_010_Room_009,41,triple,+40%
Hotel_010,Atlantis,Hotel_010_Room_010,41,triple,+40%
Hotel_010,Atlantis,Hotel_010_Room_011,41,triple,+40%
Hotel_010,Atlantis,Hotel_010_Room_012,41,triple,+40%
Hotel_010,Atlantis,Hotel_010_Room_013,41,triple,+40%
Hotel_010,Atlantis,Hotel_010_Room_014,41,triple,+40%
Hotel_010,Atlantis,Hotel_010_Room_015,41,triple,+40%
Hotel_010,Atlantis,Hotel_010_Room_016,41,triple,+40%
Hotel_010,Atlantis,Hotel_010_Room_017,41,triple,+40%
Hotel_010,Atlantis,Hotel_010_Room_018,41,triple,+40%
Hotel_010,Atlantis,Hotel_010_Room_019,30,suite,+40%
Hotel_010,Atlantis,Hotel_010_Room_020,30,suite,+40%
Hotel_010,Atlantis,Hotel_010_Room_021,30,suite,+40%
Hotel_010,Atlantis,Hotel_010_Room_022,30,suite,+40%
Hotel_011,Atlantis,Hotel_011_Room_000,71,single,+40%
Hotel_011,Atlantis,Hotel_011_Room_001,69,double,+40%
Hotel_011,Atlantis,Hotel_011_Room_002,69,double,+40%
Hotel_011,Atlantis,Hotel_011_Room_003,69,double,+40%
Hotel_011,Atlantis,Hotel_011_Room_004,69,double,+40%
Hotel_011,Atlantis,Hotel_011_Room_005,69,double,+40%
Hotel_011,Atlantis,Hotel_011_Room_006,69,double,+40%
Hotel_011,Atlantis,Hotel_011_Room_007,69,double,+40%
Hotel_011,Atlantis,Hotel_011_Room_008,69,double,+40%
Hotel_011,Atlantis,Hotel_011_Room_009,69,double,+40%
Hotel_011,Atlantis,Hotel_011_Room_010,69,double,+40%
Hotel_011,Atlantis,Hotel_011_Room_011,69,double,+40%
Hotel_011,Atlantis,Hotel_011_Room_012,69,double,+40%
Hotel_011,Atlantis,Hotel_011_Room_013,69,double,+40%
Hotel_011,Atlantis,Hotel_011_Room_014,98,triple,+40%
Hotel_011,Atlantis,Hotel_011_Room_015,98,triple,+40%
Hotel_011,Atlantis,Hotel_011_Room_016,98,triple,+40%
Hotel_011,Atlantis,Hotel_011_Room_017,78,suite,+40%
Hotel_011,Atlantis,Hotel_011_Room_018,78,suite,+40%
Hotel_011,Atlantis,Hotel_011_Room_019,78,suite,+40%
Hotel_011,Atlantis,Hotel_011_Room_020,78,suite,+40%
Hotel_012,Atlantis,Hotel_012_Room_000,178,single,+40%
Hotel_012,Atlantis,Hotel_012_Room_001,178,single,+40%
Hotel_012,Atlantis,Hotel_012_Room_002,178,single,+40%
Hotel_012,Atlantis,Hotel_012_Room_003,178,single,+40%
Hotel_012,Atlantis,Hotel_012_Room_004,178,single,+40%
Hotel_012,Atlantis,Hotel_012_Room_005,178,single,+40%
Hotel_012,Atlantis,Hotel_012_Room_006,178,single,+40%
Hotel_012,Atlantis,Hotel_012_Room_007,178,single,+40%
Hotel_012,Atlantis,Hotel_012_Room_008,178,single,+40%
Hotel_012,Atlantis,Hotel_012_Room_009,178,single,+40%
Hotel_012,Atlantis,Hotel_012_Room_010,172,double,+40%
Hotel_012,Atlantis,Hotel_012_Room_011,172,double,+40%
Hotel_012,Atlantis,Hotel_012_Room_012,172,double,+40%
Hotel_012,Atlantis,Hotel_012_Room_013,172,double,+40%
Hotel_012,Atlantis,Hotel_012_Room_014,172,double,+40%
Hotel_012,Atlantis,Hotel_012_Room_015,172,double,+40%
Hotel_012,Atlantis,Hotel_012_Room_016,172,double,+40%
Hotel_012,Atlantis,Hotel_012_Room_017,172,double,+40%
Hotel_012,Atlantis,Hotel_012_Room_018,143,triple,+40%
Hotel_012,Atlantis,Hotel_012_Room_019,143,triple,+40%
Hotel_012,Atlantis,Hotel_012_Room_020,143,triple,+40%
Hotel_013,Atlantis,Hotel_013_Room_000,234,single,+40%
Hotel_013,Atlantis,Hotel_013_Room_001,234,single,+40%
Hotel_013,Atlantis,Hotel_013_Room_002,234,single,+40%
Hotel_013,Atlantis,Hotel_013_Room_003,234,single,+40%
Hotel_013,Atlantis,Hotel_013_Room_004,234,single,+40%
Hotel_013,Atlantis,Hotel_013_Room_005,234,single,+40%
Hotel_013,Atlantis,Hotel_013_Room_006,234,single,+40%
Hotel_013,Atlantis,Hotel_013_Room_007,234,single,+40%
Hotel_013,Atlantis,Hotel_013_Room_008,234,single,+40%
Hotel_013,Atlantis,Hotel_013_Room_009,234,single,+40%
Hotel_013,Atlantis,Hotel_013_Room_010,234,single,+40%
Hotel_013,Atlantis,Hotel_013_Room_011,234,single,+40%
Hotel_013,Atlantis,Hotel_013_Room_012,234,single,+40%
Hotel_013,Atlantis,Hotel_013_Room_013,234,single,+40%
Hotel_013,Atlantis,Hotel_013_Room_014,234,single,+40%
Hotel_013,Atlantis,Hotel_013_Room_015,234,single,+40%
Hotel_013,Atlantis,Hotel_013_Room_016,187,double,+40%
Hotel_013,Atlantis,Hotel_013_Room_017,187,double,+40%
Hotel_013,Atlantis,Hotel_013_Room_018,236,triple,+40%
Hotel_013,Atlantis,Hotel_013_Room_019,236,triple,+40%
Hotel_013,Atlantis,Hotel_013_Room_020,234,suite,+40%
Hotel_014,Atlantis,Hotel_014_Room_000,73,single,+40%
Hotel_014,Atlantis,Hotel_014_Room_001,96,double,+40%
Hotel_014,Atlantis,Hotel_014_Room_002,96,double,+40%
Hotel_014,Atlantis,Hotel_014_Room_003,96,double,+40%
Hotel_014,Atlantis,Hotel_014_Room_004,96,double,+40%
Hotel_014,Atlantis,Hotel_014_Room_005,96,double,+40%
Hotel_014,Atlantis,Hotel_014_Room_006,96,double,+40%
Hotel_014,Atlantis,Hotel_014_Room_007,96,double,+40%
Hotel_014,Atlantis,Hotel_014_Room_008,96,double,+40%
Hotel_014,Atlantis,Hotel_014_Room_009,96,double,+40%
Hotel_014,Atlantis,Hotel_014_Room_010,96,double,+40%
Hotel_014,Atlantis,Hotel_014_Room_011,96,double,+40%
Hotel_014,Atlantis,Hotel_014_Room_012,96,double,+40%
Hotel_014,Atlantis,Hotel_014_Room_013,96,double,+40%
Hotel_014,Atlantis,Hotel_014_Room_014,96,double,+40%
Hotel_014,Atlantis,Hotel_014_Room_015,96,double,+40%
Hotel_014,Atlantis,Hotel_014_Room_016,86,triple,+40%
Hotel_014,Atlantis,Hotel_014_Room_017,86,triple,+40%
Hotel_014,Atlantis,Hotel_014_Room_018,86,triple,+40%
Hotel_014,Atlantis,Hotel_014_Room_019,86,triple,+40%
Hotel_014,Atlantis,Hotel_014_Room_020,86,triple,+40%
Hotel_014,Atlantis,Hotel_014_Room_021,90,suite,+40%
Hotel_015,Atlantis,Hotel_015_Room_000,203,single,+50%
Hotel_015,Atlantis,Hotel_015_Room_001,203,single,+50%
Hotel_015,Atlantis,Hotel_015_Room_002,135,double,+50%
Hotel_015,Atlantis,Hotel_015_Room_003,135,double,+50%
Hotel_015,Atlantis,Hotel_015_Room_004,135,double,+50%
Hotel_015,Atlantis,Hotel_015_Room_005,135,double,+50%
Hotel_015,Atlantis,Hotel_015_Room_006,135,double,+50%
Hotel_015,Atlantis,Hotel_015_Room_007,135,double,+50%
Hotel_015,Atlantis,Hotel_015_Room_008,135,double,+50%
Hotel_015,Atlantis,Hotel_015_Room_009,135,double,+50%
Hotel_015,Atlantis,Hotel_015_Room_010,135,double,+50%
Hotel_015,Atlantis,Hotel_015_Room_011,135,double,+50%
Hotel_015,Atlantis,Hotel_015_Room_012,135,double,+50%
Hotel_015,Atlantis,Hotel_015_Room_013,135,double,+50%
Hotel_015,Atlantis,Hotel_015_Room_014,135,double,+50%
Hotel_015,Atlantis,Hotel_015_Room_015,135,double,+50%
Hotel_015,Atlantis,Hotel_015_Room_016,135,double,+50%
Hotel_015,Atlantis,Hotel_015_Room_017,200,triple,+50%
Hotel_015,Atlantis,Hotel_015_Room_018,200,triple,+50%
Hotel_015,Atlantis,Hotel_015_Room_019,200,triple,+50%
Hotel_015,Atlantis,Hotel_015_Room_020,200,triple,+50%
Hotel_015,Atlantis,Hotel_015_Room_021,200,triple,+50%
Hotel_015,Atlantis,Hotel_015_Room_022,211,suite,+50%
Hotel_015,Atlantis,Hotel_015_Room_023,211,suite,+50%
Hotel_015,Atlantis,Hotel_015_Room_024,211,suite,+50%
Hotel_016,Atlantis,Hotel_016_Room_000,137,single,+50%
Hotel_016,Atlantis,Hotel_016_Room_001,137,single,+50%
Hotel_016,Atlantis,Hotel_016_Room_002,137,single,+50%
Hotel_016,Atlantis,Hotel_016_Room_003,137,single,+50%
Hotel_016,Atlantis,Hotel_016_Room_004,137,single,+50%
Hotel_016,Atlantis,Hotel_016_Room_005,137,single,+50%
Hotel_016,Atlantis,Hotel_016_Room_006,137,single,+50%
Hotel_016,Atlantis,Hotel_016_Room_007,137,single,+50%
Hotel_016,Atlantis,Hotel_016_Room_008,137,single,+50%
Hotel_016,Atlantis,Hotel_016_Room_009,137,single,+50%
Hotel_016,Atlantis,Hotel_016_Room_010,177,double,+50%
Hotel_016,Atlantis,Hotel_016_Room_011,177,double,+50%
Hotel_016,Atlantis,Hotel_016_Room_012,177,double,+50%
Hotel_016,Atlantis,Hotel_016_Room_013,177,double,+50%
Hotel_016,Atlantis,Hotel_016_Room_014,177,double,+50%
Hotel_016,Atlantis,Hotel_016_Room_015,177,double,+50%
Hotel_016,Atlantis,Hotel_016_Room_016,177,double,+50%
Hotel_016,Atlantis,Hotel_016_Room_017,177,double,+50%
Hotel_016,Atlantis,Hotel_016_Room_018,177,double,+50%
Hotel_016,Atlantis,Hotel_016_Room_019,177,double,+50%
Hotel_016,Atlantis,Hotel_016_Room_020,177,double,+50%
Hotel_016,Atlantis,Hotel_016_Room_021,177,double,+50%
Hotel_016,Atlantis,Hotel_016_Room_022,177,double,+50%
Hotel_016,Atlantis,Hotel_016_Room_023,177,double,+50%
Hotel_016,Atlantis,Hotel_016_Room_024,234,triple,+50%
Hotel_017,Atlantis,Hotel_017_Room_000,59,double,+50%
Hotel_017,Atlantis,Hotel_017_Room_001,59,double,+50%
Hotel_017,Atlantis,Hotel_017_Room_002,59,double,+50%
Hotel_017,Atlantis,Hotel_017_Room_003,59,double,+50%
Hotel_017,Atlantis,Hotel_017_Room_004,59,double,+50%
Hotel_017,Atlantis,Hotel_017_Room_005,59,double,+50%
Hotel_017,Atlantis,Hotel_017_Room_006,59,double,+50%
Hotel_017,Atlantis,Hotel_017_Room_007,59,double,+50%
Hotel_017,Atlantis,Hotel_017_Room_008,59,double,+50%
Hotel_017,Atlantis,Hotel_017_Room_009,59,double,+50%
Hotel_017,Atlantis,Hotel_017_Room_010,59,double,+50%
Hotel_017,Atlantis,Hotel_017_Room_011,59,double,+50%
Hotel_017,Atlantis,Hotel_017_Room_012,60,triple,+50%
Hotel_017,Atlantis,Hotel_017_Room_013,60,triple,+50%
Hotel_017,Atlantis,Hotel_017_Room_014,60,triple,+50%
Hotel_017,Atlantis,Hotel_017_Room_015,60,triple,+50%
Hotel_017,Atlantis,Hotel_017_Room_016,60,triple,+50%
Hotel_017,Atlantis,Hotel_017_Room_017,60,triple,+50%
Hotel_017,Atlantis,Hotel_017_Room_018,60,triple,+50%
Hotel_017,Atlantis,Hotel_017_Room_019,60,triple,+50%
Hotel_017,Atlantis,Hotel_017_Room_020,60,triple,+50%
Hotel_018,Atlantis,Hotel_018_Room_000,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_001,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_002,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_003,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_004,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_005,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_006,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_007,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_008,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_009,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_010,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_011,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_012,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_013,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_014,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_015,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_016,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_017,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_018,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_019,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_020,158,single,+50%
Hotel_018,Atlantis,Hotel_018_Room_021,155,double,+50%
Hotel_018,Atlantis,Hotel_018_Room_022,155,double,+50%
Hotel_018,Atlantis,Hotel_018_Room_023,155,double,+50%
Hotel_019,Atlantis,Hotel_019_Room_000,92,single,+50%
Hotel_019,Atlantis,Hotel_019_Room_001,92,single,+50%
Hotel_019,Atlantis,Hotel_019_Room_002,92,single,+50%
Hotel_019,Atlantis,Hotel_019_Room_003,92,single,+50%
Hotel_019,Atlantis,Hotel_019_Room_004,92,single,+50%
Hotel_019,Atlantis,Hotel_019_Room_005,92,single,+50%
Hotel_019,Atlantis,Hotel_019_Room_006,92,single,+50%
Hotel_019,Atlantis,Hotel_019_Room_007,92,single,+50%
Hotel_019,Atlantis,Hotel_019_Room_008,83,double,+50%
Hotel_019,Atlantis,Hotel_019_Room_009,83,double,+50%
Hotel_019,Atlantis,Hotel_019_Room_010,83,double,+50%
Hotel_019,Atlantis,Hotel_019_Room_011,95,triple,+50%
Hotel_019,Atlantis,Hotel_019_Room_012,95,triple,+50%
Hotel_019,Atlantis,Hotel_019_Room_013,95,triple,+50%
Hotel_019,Atlantis,Hotel_019_Room_014,95,triple,+50%
Hotel_019,Atlantis,Hotel_019_Room_015,95,triple,+50%
Hotel_019,Atlantis,Hotel_019_Room_016,95,triple,+50%
Hotel_019,Atlantis,Hotel_019_Room_017,95,triple,+50%
Hotel_019,Atlantis,Hotel_019_Room_018,65,suite,+50%
Hotel_019,Atlantis,Hotel_019_Room_019,65,suite,+50%
