Hotel id,City,Stars,Room id,Price,Room Type,Details,Rating,Pricing Policy
Athens Marriott Hotel,Athens,5,AT_0000_000,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_001,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_002,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_003,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_004,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_005,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_006,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_007,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_008,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_009,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_010,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_011,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_012,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_013,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_014,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_015,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_016,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_017,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_018,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_019,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_020,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Athens Marriott Hotel,Athens,5,AT_0000_021,224,Double,"Palaio Faliro, Athens - 5.1 km - Beach nearby",8.5,fairplay
Coral Hotel Athens,Athens,4,AT_0001_000,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_001,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_002,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_003,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_004,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_005,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_006,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_007,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_008,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_009,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_010,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_011,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_012,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_013,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_014,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_015,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_016,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_017,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_018,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_019,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_020,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Coral Hotel Athens,Athens,4,AT_0001_021,130,Double,"Palaio Faliro, Athens - 6.8 km - Beach nearby",8.3,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_000,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_001,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_002,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_003,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_004,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_005,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_006,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_007,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_008,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_009,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_010,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_011,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_012,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_013,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_014,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_015,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_016,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_017,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_018,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_019,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_020,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_021,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Ederlezi Boutique Hotel,Athens,0,AT_0002_022,109,Double,"Psiri, Athens - 1.1 km - Metro access -",9.5,fairplay
Hotel Lozenge,Athens,4,AT_0003_000,141,Double,"Syntagma, Athens - 300 m - Metro access -",9.2,fairplay
Hotel Lozenge,Athens,4,AT_0003_001,141,Double,"Syntagma, Athens - 300 m - Metro access -",9.2,fairplay
Hotel Lozenge,Athens,4,AT_0003_002,141,Double,"Syntagma, Athens - 300 m - Metro access -",9.2,fairplay
Hotel Lozenge,Athens,4,AT_0003_003,141,Double,"Syntagma, Athens - 300 m - Metro access -",9.2,fairplay
Hotel Lozenge,Athens,4,AT_0003_004,141,Double,"Syntagma, Athens - 300 m - Metro access -",9.2,fairplay
Hotel Lozenge,Athens,4,AT_0003_005,141,Double,"Syntagma, Athens - 300 m - Metro access -",9.2,fairplay
Hotel Lozenge,Athens,4,AT_0003_006,141,Double,"Syntagma, Athens - 300 m - Metro access -",9.2,fairplay
Hotel Lozenge,Athens,4,AT_0003_007,141,Double,"Syntagma, Athens - 300 m - Metro access -",9.2,fairplay
Hotel Lozenge,Athens,4,AT_0003_008,141,Double,"Syntagma, Athens - 300 m - Metro access -",9.2,fairplay
Hotel Lozenge,Athens,4,AT_0003_009,141,Double,"Syntagma, Athens - 300 m - Metro access -",9.2,fairplay
Hotel Lozenge,Athens,4,AT_0003_010,141,Double,"Syntagma, Athens - 300 m - Metro access -",9.2,fairplay
Hotel Lozenge,Athens,4,AT_0003_011,141,Double,"Syntagma, Athens - 300 m - Metro access -",9.2,fairplay
Metropolis Hotel,Athens,2,AT_0004_000,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_001,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_002,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_003,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_004,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_005,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_006,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_007,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_008,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_009,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_010,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_011,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_012,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_013,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_014,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_015,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_016,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_017,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_018,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_019,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_020,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_021,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_022,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_023,92,Double,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_024,139,Triple,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_025,139,Triple,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_026,139,Triple,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_027,139,Triple,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_028,139,Triple,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
Metropolis Hotel,Athens,2,AT_0004_029,139,Triple,"Plaka, Athens - 350 m - Metro access -",8.1,fairplay
BED in Athens,Athens,0,AT_0005_000,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_001,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_002,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_003,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_004,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_005,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_006,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_007,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_008,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_009,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_010,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_011,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_012,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_013,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_014,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_015,95,Double,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_016,131,Suite,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_017,131,Suite,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_018,131,Suite,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_019,131,Suite,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
BED in Athens,Athens,0,AT_0005_020,131,Suite,"Psiri, Athens - 1 km - Metro access -",9.6,fairplay
Omiros Hotel,Athens,3,AT_0006_000,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_001,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_002,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_003,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_004,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_005,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_006,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_007,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_008,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_009,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_010,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_011,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_012,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_013,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_014,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_015,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_016,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_017,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_018,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_019,86,Double,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_020,62,Single,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_021,62,Single,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_022,62,Single,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_023,62,Single,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_024,62,Single,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_025,98,Triple,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_026,98,Triple,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_027,98,Triple,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_028,98,Triple,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
Omiros Hotel,Athens,3,AT_0006_029,98,Triple,"Plaka, Athens - 300 m - Metro access -",7.9,fairplay
