Hotel id,City,Stars,Room id,Price,Room Type,Details,Rating
Best Western Hotel Globus,Barcelona,3,RO_0006_005,152,Double,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_006,152,Double,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_007,152,Double,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_008,152,Double,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_009,152,Double,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_010,152,Double,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_011,152,Double,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_012,152,Double,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_013,152,Double,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_014,186,Triple,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_015,186,Triple,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_016,186,Triple,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_017,186,Triple,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_018,186,Triple,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_019,186,Triple,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_020,186,Triple,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_021,186,Triple,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_022,186,Triple,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_023,186,Triple,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_024,186,Triple,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_025,186,Triple,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
Best Western Hotel Globus,Barcelona,3,RO_0006_026,186,Triple,"Tiburtino, Rome - 3.1 km - Metro access -",8.3
c-hotels Club House Roma,Barcelona,4,RO_0007_000,65,Single,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_001,65,Single,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_002,65,Single,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_003,65,Single,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_004,65,Single,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_005,65,Single,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_006,65,Single,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_007,65,Single,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_008,65,Single,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_009,65,Single,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_010,65,Single,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_011,65,Single,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_012,143,Triple,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_013,143,Triple,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_014,143,Triple,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_015,143,Triple,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_016,143,Triple,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_017,143,Triple,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_018,143,Triple,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_019,143,Triple,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_020,143,Triple,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_021,143,Triple,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_022,143,Triple,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_023,143,Triple,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_024,143,Triple,"Aurelio, Rome - 4.7 km - Metro access -",8.4
c-hotels Club House Roma,Barcelona,4,RO_0007_025,143,Triple,"Aurelio, Rome - 4.7 km - Metro access -",8.4
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_000,82,Single,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_001,82,Single,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_002,82,Single,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_003,82,Single,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_004,82,Single,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_005,82,Single,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_006,82,Single,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_007,82,Single,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_008,82,Single,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_009,82,Single,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_010,82,Single,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_011,161,Suite,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_012,161,Suite,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_013,161,Suite,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_014,161,Suite,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_015,161,Suite,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_016,161,Suite,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_017,161,Suite,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_018,161,Suite,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_019,161,Suite,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_020,161,Suite,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_021,161,Suite,"Central Station, Rome - 1.7 km - Metro access -",9.1
Camplus Hotel Roma Centro,Barcelona,3,RO_0008_022,161,Suite,"Central Station, Rome - 1.7 km - Metro access -",9.1
Grand Hotel Colony,Barcelona,3,RO_0009_000,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0009_001,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0009_002,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0009_003,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0009_004,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0009_005,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0009_006,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0009_007,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0009_008,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0009_009,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0009_010,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0009_011,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
Grand Hotel Colony,Barcelona,3,RO_0009_012,82,Double,"Tor Di Quinto, Rome - 6 km -",7.1
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_000,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_001,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_002,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_003,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_004,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_005,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_006,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_007,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_008,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_009,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_010,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_011,80,Double,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_012,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_013,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_014,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_015,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_016,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_017,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_018,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_019,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_020,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_021,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_022,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_023,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_024,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
"Holiday Inn Rome - Eur Parco Dei Medici, an IHG Hotel",Barcelona,4,RO_0010_025,109,Triple,"Magliana Vecchia, Rome - 10 km -",7.7
Hotel American Palace Eur,Barcelona,4,RO_0011_000,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_001,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_002,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_003,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_004,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_005,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_006,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_007,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_008,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_009,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_010,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_011,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_012,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_013,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_014,109,Double,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_015,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_016,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_017,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_018,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_019,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_020,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_021,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_022,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_023,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_024,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_025,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_026,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_027,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
Hotel American Palace Eur,Barcelona,4,RO_0011_028,94,Single,"Eur, Rome - 7.8 km - Metro access -",8.6
